,result,alpha,beta_1,batch_size,lambda,early_stopping,optimization,decay
0,0.7009375,0.082827924880619,0.09707330969379967,1,0.75,False,rmsprop,False
1,0.98125,0.09789114537919114,0.07104676485387165,1024,1.0,True,rmsprop,True
2,0.98125,0.009328741662069259,0.031862537233043546,16,0.0,False,rmsprop,True
3,0.9781250000000001,0.02802756113987336,0.04389000064376621,64,0.5,False,rmsprop,True
4,0.9781250000000001,0.0688364959207737,0.05641079648382152,32,1.0,False,adam,True
5,0.9790625000000001,0.08815730096308377,0.05296668410351509,128,0.75,False,momentum,True
6,0.9734375,0.014018897347561225,0.06746284355722086,1,0.75,False,,True
7,0.98125,0.08456499400122526,0.08093564348835984,1024,0.0,False,rmsprop,False
8,0.9728124999999999,0.03135510298419129,0.056943768590678484,256,0.25,False,,False
9,0.9706250000000001,0.08201849339861882,0.0685062730491453,512,0.75,True,momentum,False
10,0.98125,0.06462833356591462,0.05712240084304678,256,0.25,False,adam,False
11,0.98125,0.01906139780838372,0.08516242118754949,128,0.0,False,rmsprop,True
12,0.9781250000000001,0.016925115486941828,0.02465852731404136,16,0.25,False,rmsprop,True
13,0.9781250000000001,0.048272075026174054,0.08390639144591061,32,1.0,False,,True
14,0.9799999999999999,0.010137707173884155,0.09669698397426638,256,0.75,False,rmsprop,False
15,0.609375,0.0019199901308514994,0.090976682882883,128,0.75,False,,False
16,0.98125,0.01569239296265379,0.020359301410199527,64,0.0,False,adam,True
17,0.9784375000000001,0.04044239708359324,0.03783115443208281,1024,0.0,False,adam,False
18,0.9781250000000001,0.08837852461473707,0.02860503037563605,16,1.0,False,momentum,True
19,0.9787500000000001,0.0953124429951636,0.011096565451692311,128,0.75,False,,True
20,0.9478125000000001,0.018981062842175926,0.06836747055356547,1,0.75,False,,True
21,0.9781250000000001,0.049796802860050574,0.017236761750817987,64,1.0,False,adam,True
22,0.98125,0.001999330434652407,0.04578844062709504,32,0.0,False,rmsprop,True
23,0.5724999999999999,0.011881861073342753,0.06532971390155752,512,0.5,False,,False
24,0.975,0.01164245186936799,0.04369509403531644,64,0.5,False,momentum,False
25,0.9781250000000001,0.06956325618281164,0.0037506805635843152,64,1.0,False,adam,True
26,0.9771875000000001,0.06205006001150654,0.03398839126626272,256,1.0,False,,True
27,0.6356249999999999,0.02303684797990678,0.07597371900044521,1024,1.0,False,momentum,False
28,0.9809374999999999,0.039179343618025254,0.016727195639351062,1024,1.0,False,rmsprop,True
29,0.9781250000000001,0.07147677668866681,0.04237324404406798,32,0.75,False,rmsprop,True
30,0.9781250000000001,0.05152791334294879,0.09711281448523307,64,0.5,False,,False
31,0.98125,0.028066512738574356,0.0834190530729151,256,0.25,False,adam,False
32,0.9781250000000001,0.012080282743185764,0.08493887281098308,16,0.25,False,momentum,True
33,0.9803124999999999,0.0559350062498637,0.05178938125831507,128,0.5,False,adam,False
34,0.7234375,0.013256495915017735,0.09078007540455561,512,0.0,True,,True
35,0.8815625,0.0859216806691181,0.08607160144123502,1,1.0,False,momentum,False
36,0.9809374999999999,0.03957671274391977,0.017379774805803116,512,0.0,False,rmsprop,False
37,0.97875,0.07793539116610491,0.03444143045142559,128,0.25,False,,False
38,0.9781250000000001,0.03725658098753771,0.03908570798443592,64,1.0,True,momentum,True
39,0.8699999999999999,0.0571319213482328,0.03644881735595567,1,0.75,False,adam,True
40,0.9781250000000001,0.07203312024567286,0.022331953672687106,32,0.75,False,adam,False
41,0.98125,0.047226496062063604,0.07442770355053228,256,0.5,False,rmsprop,False
42,0.9778125000000001,0.05040461670715827,0.003247449834009738,128,0.75,False,momentum,False
43,0.9781250000000001,0.017645431181235162,0.03727511687807267,32,0.75,False,momentum,True
44,0.9781250000000001,0.049049781969224424,0.056526177601817,32,1.0,True,adam,False
45,0.9568749999999999,0.09652852720269747,0.059124470777519283,1024,0.0,False,momentum,False
46,0.9781250000000001,0.0647402641533656,0.0716787794754798,64,1.0,False,momentum,False
47,0.975625,0.023487295848045712,0.06538440995987084,128,0.25,True,momentum,False
48,0.9803125000000001,0.077188417215051,0.06767528369309403,1024,0.5,False,adam,False
49,0.9637500000000001,0.09719434488198068,0.013937157740330174,1024,1.0,False,momentum,True
50,0.9781250000000001,0.027761508262595748,0.03818513209418555,16,1.0,False,rmsprop,True
51,0.9725000000000001,0.010291451260299464,0.028093135980853796,1,0.75,True,rmsprop,False
52,0.9781250000000001,0.06521013040415288,0.01087169515152123,128,0.5,False,,True
53,0.98125,0.048601889429615235,0.03139135523957941,1024,0.5,False,rmsprop,False
54,0.9781250000000001,0.048571632518032024,0.03164576184459484,128,1.0,False,,False
